"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"13/01/2022 13:00:00 - 13/01/2022 14:00:00","CTA|EE","Biomass","54.20"
"13/01/2022 14:00:00 - 13/01/2022 15:00:00","CTA|EE","Biomass","55.40"
"13/01/2022 15:00:00 - 13/01/2022 16:00:00","CTA|EE","Biomass","56.10"
"13/01/2022 16:00:00 - 13/01/2022 17:00:00","CTA|EE","Biomass","57.20"
"13/01/2022 17:00:00 - 13/01/2022 18:00:00","CTA|EE","Biomass","56.40"
"13/01/2022 18:00:00 - 13/01/2022 19:00:00","CTA|EE","Biomass","57.30"
"13/01/2022 19:00:00 - 13/01/2022 20:00:00","CTA|EE","Biomass","57.70"
"13/01/2022 20:00:00 - 13/01/2022 21:00:00","CTA|EE","Biomass","56.40"
"13/01/2022 21:00:00 - 13/01/2022 22:00:00","CTA|EE","Biomass","56.20"
"13/01/2022 22:00:00 - 13/01/2022 23:00:00","CTA|EE","Biomass","56.10"
"13/01/2022 23:00:00 - 14/01/2022 00:00:00","CTA|EE","Biomass","56.10"
"14/01/2022 00:00:00 - 14/01/2022 01:00:00","CTA|EE","Biomass","55.50"
"14/01/2022 01:00:00 - 14/01/2022 02:00:00","CTA|EE","Biomass","53.30"
"14/01/2022 02:00:00 - 14/01/2022 03:00:00","CTA|EE","Biomass","54.00"
"14/01/2022 03:00:00 - 14/01/2022 04:00:00","CTA|EE","Biomass","50.70"
"14/01/2022 04:00:00 - 14/01/2022 05:00:00","CTA|EE","Biomass","52.80"
"14/01/2022 05:00:00 - 14/01/2022 06:00:00","CTA|EE","Biomass","53.80"
"14/01/2022 06:00:00 - 14/01/2022 07:00:00","CTA|EE","Biomass","54.40"
"14/01/2022 07:00:00 - 14/01/2022 08:00:00","CTA|EE","Biomass","54.30"
"14/01/2022 08:00:00 - 14/01/2022 09:00:00","CTA|EE","Biomass","54.80"
"14/01/2022 09:00:00 - 14/01/2022 10:00:00","CTA|EE","Biomass","51.70"
"14/01/2022 10:00:00 - 14/01/2022 11:00:00","CTA|EE","Biomass","50.90"
"14/01/2022 11:00:00 - 14/01/2022 12:00:00","CTA|EE","Biomass","53.60"
"14/01/2022 12:00:00 - 14/01/2022 13:00:00","CTA|EE","Biomass","53.80"
"14/01/2022 13:00:00 - 14/01/2022 14:00:00","CTA|EE","Biomass","54.30"
"14/01/2022 14:00:00 - 14/01/2022 15:00:00","CTA|EE","Biomass","55.80"
"14/01/2022 15:00:00 - 14/01/2022 16:00:00","CTA|EE","Biomass","59.40"
"14/01/2022 16:00:00 - 14/01/2022 17:00:00","CTA|EE","Biomass","57.70"
"14/01/2022 17:00:00 - 14/01/2022 18:00:00","CTA|EE","Biomass","59.00"
"14/01/2022 18:00:00 - 14/01/2022 19:00:00","CTA|EE","Biomass","60.90"
"14/01/2022 19:00:00 - 14/01/2022 20:00:00","CTA|EE","Biomass","61.20"
"14/01/2022 20:00:00 - 14/01/2022 21:00:00","CTA|EE","Biomass","58.40"
"14/01/2022 21:00:00 - 14/01/2022 22:00:00","CTA|EE","Biomass","55.50"
"14/01/2022 22:00:00 - 14/01/2022 23:00:00","CTA|EE","Biomass","47.90"
"14/01/2022 23:00:00 - 15/01/2022 00:00:00","CTA|EE","Biomass","47.40"
"15/01/2022 00:00:00 - 15/01/2022 01:00:00","CTA|EE","Biomass","47.10"
"15/01/2022 01:00:00 - 15/01/2022 02:00:00","CTA|EE","Biomass","45.80"
"15/01/2022 02:00:00 - 15/01/2022 03:00:00","CTA|EE","Biomass","46.50"
"15/01/2022 03:00:00 - 15/01/2022 04:00:00","CTA|EE","Biomass","43.20"
"15/01/2022 04:00:00 - 15/01/2022 05:00:00","CTA|EE","Biomass","44.70"
"15/01/2022 05:00:00 - 15/01/2022 06:00:00","CTA|EE","Biomass","45.00"
"15/01/2022 06:00:00 - 15/01/2022 07:00:00","CTA|EE","Biomass","45.30"
"15/01/2022 07:00:00 - 15/01/2022 08:00:00","CTA|EE","Biomass","44.90"
"15/01/2022 08:00:00 - 15/01/2022 09:00:00","CTA|EE","Biomass","45.00"
"15/01/2022 09:00:00 - 15/01/2022 10:00:00","CTA|EE","Biomass","45.00"
"15/01/2022 10:00:00 - 15/01/2022 11:00:00","CTA|EE","Biomass","45.40"
"15/01/2022 11:00:00 - 15/01/2022 12:00:00","CTA|EE","Biomass","45.50"
"15/01/2022 12:00:00 - 15/01/2022 13:00:00","CTA|EE","Biomass","45.60"
"15/01/2022 13:00:00 - 15/01/2022 14:00:00","CTA|EE","Biomass","46.00"
"15/01/2022 14:00:00 - 15/01/2022 15:00:00","CTA|EE","Biomass","45.70"
"15/01/2022 15:00:00 - 15/01/2022 16:00:00","CTA|EE","Biomass","49.40"
"15/01/2022 16:00:00 - 15/01/2022 17:00:00","CTA|EE","Biomass","49.90"
"15/01/2022 17:00:00 - 15/01/2022 18:00:00","CTA|EE","Biomass","49.70"
"15/01/2022 18:00:00 - 15/01/2022 19:00:00","CTA|EE","Biomass","50.70"
"15/01/2022 19:00:00 - 15/01/2022 20:00:00","CTA|EE","Biomass","50.70"
"15/01/2022 20:00:00 - 15/01/2022 21:00:00","CTA|EE","Biomass","49.30"
"15/01/2022 21:00:00 - 15/01/2022 22:00:00","CTA|EE","Biomass","48.20"
"15/01/2022 22:00:00 - 15/01/2022 23:00:00","CTA|EE","Biomass","49.30"
"15/01/2022 23:00:00 - 16/01/2022 00:00:00","CTA|EE","Biomass","48.80"
"16/01/2022 00:00:00 - 16/01/2022 01:00:00","CTA|EE","Biomass","48.80"
"16/01/2022 01:00:00 - 16/01/2022 02:00:00","CTA|EE","Biomass","47.20"
"16/01/2022 02:00:00 - 16/01/2022 03:00:00","CTA|EE","Biomass","47.70"
"16/01/2022 03:00:00 - 16/01/2022 04:00:00","CTA|EE","Biomass","44.30"
"16/01/2022 04:00:00 - 16/01/2022 05:00:00","CTA|EE","Biomass","46.30"
"16/01/2022 05:00:00 - 16/01/2022 06:00:00","CTA|EE","Biomass","46.80"
"16/01/2022 06:00:00 - 16/01/2022 07:00:00","CTA|EE","Biomass","46.80"
"16/01/2022 07:00:00 - 16/01/2022 08:00:00","CTA|EE","Biomass","46.60"
"16/01/2022 08:00:00 - 16/01/2022 09:00:00","CTA|EE","Biomass","46.60"
"16/01/2022 09:00:00 - 16/01/2022 10:00:00","CTA|EE","Biomass","47.10"
"16/01/2022 10:00:00 - 16/01/2022 11:00:00","CTA|EE","Biomass","46.30"
"16/01/2022 11:00:00 - 16/01/2022 12:00:00","CTA|EE","Biomass","44.60"
"16/01/2022 12:00:00 - 16/01/2022 13:00:00","CTA|EE","Biomass","45.80"
"16/01/2022 13:00:00 - 16/01/2022 14:00:00","CTA|EE","Biomass","45.30"
"16/01/2022 14:00:00 - 16/01/2022 15:00:00","CTA|EE","Biomass","41.80"
"16/01/2022 15:00:00 - 16/01/2022 16:00:00","CTA|EE","Biomass","44.60"
"16/01/2022 16:00:00 - 16/01/2022 17:00:00","CTA|EE","Biomass","44.90"
"16/01/2022 17:00:00 - 16/01/2022 18:00:00","CTA|EE","Biomass","44.70"
"16/01/2022 18:00:00 - 16/01/2022 19:00:00","CTA|EE","Biomass","45.80"
"16/01/2022 19:00:00 - 16/01/2022 20:00:00","CTA|EE","Biomass","45.00"
"16/01/2022 20:00:00 - 16/01/2022 21:00:00","CTA|EE","Biomass","44.20"
"16/01/2022 21:00:00 - 16/01/2022 22:00:00","CTA|EE","Biomass","43.90"
"16/01/2022 22:00:00 - 16/01/2022 23:00:00","CTA|EE","Biomass","47.20"
"16/01/2022 23:00:00 - 17/01/2022 00:00:00","CTA|EE","Biomass","47.50"
"17/01/2022 00:00:00 - 17/01/2022 01:00:00","CTA|EE","Biomass","47.90"
"17/01/2022 01:00:00 - 17/01/2022 02:00:00","CTA|EE","Biomass","46.10"
"17/01/2022 02:00:00 - 17/01/2022 03:00:00","CTA|EE","Biomass","45.10"
"17/01/2022 03:00:00 - 17/01/2022 04:00:00","CTA|EE","Biomass","43.50"
"17/01/2022 04:00:00 - 17/01/2022 05:00:00","CTA|EE","Biomass","45.80"
"17/01/2022 05:00:00 - 17/01/2022 06:00:00","CTA|EE","Biomass","48.80"
"17/01/2022 06:00:00 - 17/01/2022 07:00:00","CTA|EE","Biomass","49.60"
"17/01/2022 07:00:00 - 17/01/2022 08:00:00","CTA|EE","Biomass","50.50"
"17/01/2022 08:00:00 - 17/01/2022 09:00:00","CTA|EE","Biomass","52.70"
"17/01/2022 09:00:00 - 17/01/2022 10:00:00","CTA|EE","Biomass","52.00"
"17/01/2022 10:00:00 - 17/01/2022 11:00:00","CTA|EE","Biomass","52.50"
"17/01/2022 11:00:00 - 17/01/2022 12:00:00","CTA|EE","Biomass","54.30"
"17/01/2022 12:00:00 - 17/01/2022 13:00:00","CTA|EE","Biomass","55.90"
"17/01/2022 13:00:00 - 17/01/2022 14:00:00","CTA|EE","Biomass","57.30"
"17/01/2022 14:00:00 - 17/01/2022 15:00:00","CTA|EE","Biomass","57.30"
"17/01/2022 15:00:00 - 17/01/2022 16:00:00","CTA|EE","Biomass","58.10"
"17/01/2022 16:00:00 - 17/01/2022 17:00:00","CTA|EE","Biomass","58.20"
"17/01/2022 17:00:00 - 17/01/2022 18:00:00","CTA|EE","Biomass","58.40"
"17/01/2022 18:00:00 - 17/01/2022 19:00:00","CTA|EE","Biomass","58.30"
"17/01/2022 19:00:00 - 17/01/2022 20:00:00","CTA|EE","Biomass","58.40"
"17/01/2022 20:00:00 - 17/01/2022 21:00:00","CTA|EE","Biomass","52.50"
"17/01/2022 21:00:00 - 17/01/2022 22:00:00","CTA|EE","Biomass","50.60"
"17/01/2022 22:00:00 - 17/01/2022 23:00:00","CTA|EE","Biomass","51.90"
"17/01/2022 23:00:00 - 18/01/2022 00:00:00","CTA|EE","Biomass","51.20"
"18/01/2022 00:00:00 - 18/01/2022 01:00:00","CTA|EE","Biomass","48.60"
"18/01/2022 01:00:00 - 18/01/2022 02:00:00","CTA|EE","Biomass","47.20"
"18/01/2022 02:00:00 - 18/01/2022 03:00:00","CTA|EE","Biomass","47.40"
"18/01/2022 03:00:00 - 18/01/2022 04:00:00","CTA|EE","Biomass","46.70"
"18/01/2022 04:00:00 - 18/01/2022 05:00:00","CTA|EE","Biomass","48.70"
"18/01/2022 05:00:00 - 18/01/2022 06:00:00","CTA|EE","Biomass","48.80"
"18/01/2022 06:00:00 - 18/01/2022 07:00:00","CTA|EE","Biomass","49.20"
"18/01/2022 07:00:00 - 18/01/2022 08:00:00","CTA|EE","Biomass","49.00"
"18/01/2022 08:00:00 - 18/01/2022 09:00:00","CTA|EE","Biomass","48.20"
"18/01/2022 09:00:00 - 18/01/2022 10:00:00","CTA|EE","Biomass","46.60"
"18/01/2022 10:00:00 - 18/01/2022 11:00:00","CTA|EE","Biomass","47.00"
"18/01/2022 11:00:00 - 18/01/2022 12:00:00","CTA|EE","Biomass","46.90"
"18/01/2022 12:00:00 - 18/01/2022 13:00:00","CTA|EE","Biomass","46.90"
"18/01/2022 13:00:00 - 18/01/2022 14:00:00","CTA|EE","Biomass","46.90"
"18/01/2022 14:00:00 - 18/01/2022 15:00:00","CTA|EE","Biomass","47.10"
"18/01/2022 15:00:00 - 18/01/2022 16:00:00","CTA|EE","Biomass","49.80"
"18/01/2022 16:00:00 - 18/01/2022 17:00:00","CTA|EE","Biomass","49.40"
"18/01/2022 17:00:00 - 18/01/2022 18:00:00","CTA|EE","Biomass","29.60"
"18/01/2022 18:00:00 - 18/01/2022 19:00:00","CTA|EE","Biomass","31.70"
"18/01/2022 19:00:00 - 18/01/2022 20:00:00","CTA|EE","Biomass","46.70"
"18/01/2022 20:00:00 - 18/01/2022 21:00:00","CTA|EE","Biomass","50.00"
"18/01/2022 21:00:00 - 18/01/2022 22:00:00","CTA|EE","Biomass","50.00"
"18/01/2022 22:00:00 - 18/01/2022 23:00:00","CTA|EE","Biomass","50.90"
"18/01/2022 23:00:00 - 19/01/2022 00:00:00","CTA|EE","Biomass","51.20"
"19/01/2022 00:00:00 - 19/01/2022 01:00:00","CTA|EE","Biomass","51.20"
"19/01/2022 01:00:00 - 19/01/2022 02:00:00","CTA|EE","Biomass","49.40"
"19/01/2022 02:00:00 - 19/01/2022 03:00:00","CTA|EE","Biomass","49.50"
"19/01/2022 03:00:00 - 19/01/2022 04:00:00","CTA|EE","Biomass","47.00"
"19/01/2022 04:00:00 - 19/01/2022 05:00:00","CTA|EE","Biomass","48.70"
"19/01/2022 05:00:00 - 19/01/2022 06:00:00","CTA|EE","Biomass","48.70"
"19/01/2022 06:00:00 - 19/01/2022 07:00:00","CTA|EE","Biomass","48.30"
"19/01/2022 07:00:00 - 19/01/2022 08:00:00","CTA|EE","Biomass","48.60"
"19/01/2022 08:00:00 - 19/01/2022 09:00:00","CTA|EE","Biomass","48.90"
"19/01/2022 09:00:00 - 19/01/2022 10:00:00","CTA|EE","Biomass","49.40"
"19/01/2022 10:00:00 - 19/01/2022 11:00:00","CTA|EE","Biomass","49.20"
"19/01/2022 11:00:00 - 19/01/2022 12:00:00","CTA|EE","Biomass","49.80"
"19/01/2022 12:00:00 - 19/01/2022 13:00:00","CTA|EE","Biomass","50.20"
"19/01/2022 13:00:00 - 19/01/2022 14:00:00","CTA|EE","Biomass","50.30"
"19/01/2022 14:00:00 - 19/01/2022 15:00:00","CTA|EE","Biomass","50.00"
"19/01/2022 15:00:00 - 19/01/2022 16:00:00","CTA|EE","Biomass","51.90"
"19/01/2022 16:00:00 - 19/01/2022 17:00:00","CTA|EE","Biomass","52.30"
"19/01/2022 17:00:00 - 19/01/2022 18:00:00","CTA|EE","Biomass","52.70"
"19/01/2022 18:00:00 - 19/01/2022 19:00:00","CTA|EE","Biomass","53.90"
"19/01/2022 19:00:00 - 19/01/2022 20:00:00","CTA|EE","Biomass","53.70"
"19/01/2022 20:00:00 - 19/01/2022 21:00:00","CTA|EE","Biomass","52.30"
"19/01/2022 21:00:00 - 19/01/2022 22:00:00","CTA|EE","Biomass","52.20"
"19/01/2022 22:00:00 - 19/01/2022 23:00:00","CTA|EE","Biomass","53.00"
"19/01/2022 23:00:00 - 20/01/2022 00:00:00","CTA|EE","Biomass","52.80"
"20/01/2022 00:00:00 - 20/01/2022 01:00:00","CTA|EE","Biomass","52.60"
"20/01/2022 01:00:00 - 20/01/2022 02:00:00","CTA|EE","Biomass","50.90"
"20/01/2022 02:00:00 - 20/01/2022 03:00:00","CTA|EE","Biomass","51.20"
"20/01/2022 03:00:00 - 20/01/2022 04:00:00","CTA|EE","Biomass","48.60"
"20/01/2022 04:00:00 - 20/01/2022 05:00:00","CTA|EE","Biomass","49.80"
"20/01/2022 05:00:00 - 20/01/2022 06:00:00","CTA|EE","Biomass","50.00"
"20/01/2022 06:00:00 - 20/01/2022 07:00:00","CTA|EE","Biomass","50.20"
"20/01/2022 07:00:00 - 20/01/2022 08:00:00","CTA|EE","Biomass","50.10"
"20/01/2022 08:00:00 - 20/01/2022 09:00:00","CTA|EE","Biomass","49.80"
"20/01/2022 09:00:00 - 20/01/2022 10:00:00","CTA|EE","Biomass","49.30"
"20/01/2022 10:00:00 - 20/01/2022 11:00:00","CTA|EE","Biomass","49.20"
"20/01/2022 11:00:00 - 20/01/2022 12:00:00","CTA|EE","Biomass","49.10"
"20/01/2022 12:00:00 - 20/01/2022 13:00:00","CTA|EE","Biomass","49.80"
"20/01/2022 13:00:00 - 20/01/2022 14:00:00","CTA|EE","Biomass","50.00"
"20/01/2022 14:00:00 - 20/01/2022 15:00:00","CTA|EE","Biomass","50.50"
"20/01/2022 15:00:00 - 20/01/2022 16:00:00","CTA|EE","Biomass","53.10"
"20/01/2022 16:00:00 - 20/01/2022 17:00:00","CTA|EE","Biomass","53.40"
"20/01/2022 17:00:00 - 20/01/2022 18:00:00","CTA|EE","Biomass","53.40"
"20/01/2022 18:00:00 - 20/01/2022 19:00:00","CTA|EE","Biomass","54.40"
"20/01/2022 19:00:00 - 20/01/2022 20:00:00","CTA|EE","Biomass","54.80"
"20/01/2022 20:00:00 - 20/01/2022 21:00:00","CTA|EE","Biomass","53.20"
"20/01/2022 21:00:00 - 20/01/2022 22:00:00","CTA|EE","Biomass","52.70"
"20/01/2022 22:00:00 - 20/01/2022 23:00:00","CTA|EE","Biomass","53.50"
"20/01/2022 23:00:00 - 21/01/2022 00:00:00","CTA|EE","Biomass","52.60"
"21/01/2022 00:00:00 - 21/01/2022 01:00:00","CTA|EE","Biomass","52.60"
"21/01/2022 01:00:00 - 21/01/2022 02:00:00","CTA|EE","Biomass","51.20"
"21/01/2022 02:00:00 - 21/01/2022 03:00:00","CTA|EE","Biomass","50.90"
"21/01/2022 03:00:00 - 21/01/2022 04:00:00","CTA|EE","Biomass","48.60"
"21/01/2022 04:00:00 - 21/01/2022 05:00:00","CTA|EE","Biomass","50.00"
"21/01/2022 05:00:00 - 21/01/2022 06:00:00","CTA|EE","Biomass","50.10"
"21/01/2022 06:00:00 - 21/01/2022 07:00:00","CTA|EE","Biomass","49.30"
"21/01/2022 07:00:00 - 21/01/2022 08:00:00","CTA|EE","Biomass","49.90"
"21/01/2022 08:00:00 - 21/01/2022 09:00:00","CTA|EE","Biomass","50.10"
"21/01/2022 09:00:00 - 21/01/2022 10:00:00","CTA|EE","Biomass","50.20"
"21/01/2022 10:00:00 - 21/01/2022 11:00:00","CTA|EE","Biomass","50.00"
"21/01/2022 11:00:00 - 21/01/2022 12:00:00","CTA|EE","Biomass","50.00"
"21/01/2022 12:00:00 - 21/01/2022 13:00:00","CTA|EE","Biomass","50.00"
"21/01/2022 13:00:00 - 21/01/2022 14:00:00","CTA|EE","Biomass","50.00"
"21/01/2022 14:00:00 - 21/01/2022 15:00:00","CTA|EE","Biomass","49.90"
"21/01/2022 15:00:00 - 21/01/2022 16:00:00","CTA|EE","Biomass","52.10"
"21/01/2022 16:00:00 - 21/01/2022 17:00:00","CTA|EE","Biomass","52.60"
"21/01/2022 17:00:00 - 21/01/2022 18:00:00","CTA|EE","Biomass","53.40"
"21/01/2022 18:00:00 - 21/01/2022 19:00:00","CTA|EE","Biomass","54.10"
"21/01/2022 19:00:00 - 21/01/2022 20:00:00","CTA|EE","Biomass","54.20"
"21/01/2022 20:00:00 - 21/01/2022 21:00:00","CTA|EE","Biomass","52.80"
"21/01/2022 21:00:00 - 21/01/2022 22:00:00","CTA|EE","Biomass","52.90"
"21/01/2022 22:00:00 - 21/01/2022 23:00:00","CTA|EE","Biomass","54.30"
"21/01/2022 23:00:00 - 22/01/2022 00:00:00","CTA|EE","Biomass","54.10"
"22/01/2022 00:00:00 - 22/01/2022 01:00:00","CTA|EE","Biomass","53.90"
"22/01/2022 01:00:00 - 22/01/2022 02:00:00","CTA|EE","Biomass","52.40"
"22/01/2022 02:00:00 - 22/01/2022 03:00:00","CTA|EE","Biomass","53.00"
"22/01/2022 03:00:00 - 22/01/2022 04:00:00","CTA|EE","Biomass","50.10"
"22/01/2022 04:00:00 - 22/01/2022 05:00:00","CTA|EE","Biomass","51.70"
"22/01/2022 05:00:00 - 22/01/2022 06:00:00","CTA|EE","Biomass","50.10"
"22/01/2022 06:00:00 - 22/01/2022 07:00:00","CTA|EE","Biomass","51.80"
"22/01/2022 07:00:00 - 22/01/2022 08:00:00","CTA|EE","Biomass","51.80"
"22/01/2022 08:00:00 - 22/01/2022 09:00:00","CTA|EE","Biomass","52.00"
"22/01/2022 09:00:00 - 22/01/2022 10:00:00","CTA|EE","Biomass","52.10"
"22/01/2022 10:00:00 - 22/01/2022 11:00:00","CTA|EE","Biomass","51.80"
"22/01/2022 11:00:00 - 22/01/2022 12:00:00","CTA|EE","Biomass","52.00"
"22/01/2022 12:00:00 - 22/01/2022 13:00:00","CTA|EE","Biomass","51.60"
"22/01/2022 13:00:00 - 22/01/2022 14:00:00","CTA|EE","Biomass","51.80"
"22/01/2022 14:00:00 - 22/01/2022 15:00:00","CTA|EE","Biomass","52.30"
"22/01/2022 15:00:00 - 22/01/2022 16:00:00","CTA|EE","Biomass","54.10"
"22/01/2022 16:00:00 - 22/01/2022 17:00:00","CTA|EE","Biomass","47.30"
"22/01/2022 17:00:00 - 22/01/2022 18:00:00","CTA|EE","Biomass","32.70"
"22/01/2022 18:00:00 - 22/01/2022 19:00:00","CTA|EE","Biomass","34.10"
"22/01/2022 19:00:00 - 22/01/2022 20:00:00","CTA|EE","Biomass","48.70"
"22/01/2022 20:00:00 - 22/01/2022 21:00:00","CTA|EE","Biomass","51.90"
"22/01/2022 21:00:00 - 22/01/2022 22:00:00","CTA|EE","Biomass","51.30"
"22/01/2022 22:00:00 - 22/01/2022 23:00:00","CTA|EE","Biomass","51.70"
"22/01/2022 23:00:00 - 23/01/2022 00:00:00","CTA|EE","Biomass","51.40"
"23/01/2022 00:00:00 - 23/01/2022 01:00:00","CTA|EE","Biomass","51.20"
"23/01/2022 01:00:00 - 23/01/2022 02:00:00","CTA|EE","Biomass","49.70"
"23/01/2022 02:00:00 - 23/01/2022 03:00:00","CTA|EE","Biomass","50.30"
"23/01/2022 03:00:00 - 23/01/2022 04:00:00","CTA|EE","Biomass","47.30"
"23/01/2022 04:00:00 - 23/01/2022 05:00:00","CTA|EE","Biomass","49.90"
"23/01/2022 05:00:00 - 23/01/2022 06:00:00","CTA|EE","Biomass","54.50"
"23/01/2022 06:00:00 - 23/01/2022 07:00:00","CTA|EE","Biomass","54.50"
"23/01/2022 07:00:00 - 23/01/2022 08:00:00","CTA|EE","Biomass","54.40"
"23/01/2022 08:00:00 - 23/01/2022 09:00:00","CTA|EE","Biomass","54.40"
"23/01/2022 09:00:00 - 23/01/2022 10:00:00","CTA|EE","Biomass","57.50"
"23/01/2022 10:00:00 - 23/01/2022 11:00:00","CTA|EE","Biomass","59.00"
"23/01/2022 11:00:00 - 23/01/2022 12:00:00","CTA|EE","Biomass","60.70"
"23/01/2022 12:00:00 - 23/01/2022 13:00:00","CTA|EE","Biomass","60.00"
"23/01/2022 13:00:00 - 23/01/2022 14:00:00","CTA|EE","Biomass","60.30"
"23/01/2022 14:00:00 - 23/01/2022 15:00:00","CTA|EE","Biomass","60.70"
"23/01/2022 15:00:00 - 23/01/2022 16:00:00","CTA|EE","Biomass","62.80"
"23/01/2022 16:00:00 - 23/01/2022 17:00:00","CTA|EE","Biomass","63.30"
"23/01/2022 17:00:00 - 23/01/2022 18:00:00","CTA|EE","Biomass","63.10"
"23/01/2022 18:00:00 - 23/01/2022 19:00:00","CTA|EE","Biomass","64.30"
"23/01/2022 19:00:00 - 23/01/2022 20:00:00","CTA|EE","Biomass","64.50"
"23/01/2022 20:00:00 - 23/01/2022 21:00:00","CTA|EE","Biomass","62.70"
"23/01/2022 21:00:00 - 23/01/2022 22:00:00","CTA|EE","Biomass","61.80"
"23/01/2022 22:00:00 - 23/01/2022 23:00:00","CTA|EE","Biomass","60.40"
"23/01/2022 23:00:00 - 24/01/2022 00:00:00","CTA|EE","Biomass","58.50"
"24/01/2022 00:00:00 - 24/01/2022 01:00:00","CTA|EE","Biomass","58.30"
"24/01/2022 01:00:00 - 24/01/2022 02:00:00","CTA|EE","Biomass","56.90"
"24/01/2022 02:00:00 - 24/01/2022 03:00:00","CTA|EE","Biomass","57.20"
"24/01/2022 03:00:00 - 24/01/2022 04:00:00","CTA|EE","Biomass","54.30"
"24/01/2022 04:00:00 - 24/01/2022 05:00:00","CTA|EE","Biomass","55.40"
"24/01/2022 05:00:00 - 24/01/2022 06:00:00","CTA|EE","Biomass","55.90"
"24/01/2022 06:00:00 - 24/01/2022 07:00:00","CTA|EE","Biomass","58.70"
"24/01/2022 07:00:00 - 24/01/2022 08:00:00","CTA|EE","Biomass","59.00"
"24/01/2022 08:00:00 - 24/01/2022 09:00:00","CTA|EE","Biomass","59.00"
"24/01/2022 09:00:00 - 24/01/2022 10:00:00","CTA|EE","Biomass","59.30"
"24/01/2022 10:00:00 - 24/01/2022 11:00:00","CTA|EE","Biomass","59.30"
"24/01/2022 11:00:00 - 24/01/2022 12:00:00","CTA|EE","Biomass","58.50"
"24/01/2022 12:00:00 - 24/01/2022 13:00:00","CTA|EE","Biomass","58.80"
"24/01/2022 13:00:00 - 24/01/2022 14:00:00","CTA|EE","Biomass","58.80"
"24/01/2022 14:00:00 - 24/01/2022 15:00:00","CTA|EE","Biomass","58.80"
"24/01/2022 15:00:00 - 24/01/2022 16:00:00","CTA|EE","Biomass","59.90"
"24/01/2022 16:00:00 - 24/01/2022 17:00:00","CTA|EE","Biomass","58.60"
"24/01/2022 17:00:00 - 24/01/2022 18:00:00","CTA|EE","Biomass","58.70"
"24/01/2022 18:00:00 - 24/01/2022 19:00:00","CTA|EE","Biomass","59.40"
"24/01/2022 19:00:00 - 24/01/2022 20:00:00","CTA|EE","Biomass","59.20"
"24/01/2022 20:00:00 - 24/01/2022 21:00:00","CTA|EE","Biomass","56.50"
"24/01/2022 21:00:00 - 24/01/2022 22:00:00","CTA|EE","Biomass","55.30"
"24/01/2022 22:00:00 - 24/01/2022 23:00:00","CTA|EE","Biomass","55.90"
"24/01/2022 23:00:00 - 25/01/2022 00:00:00","CTA|EE","Biomass","55.60"
"25/01/2022 00:00:00 - 25/01/2022 01:00:00","CTA|EE","Biomass","55.20"
"25/01/2022 01:00:00 - 25/01/2022 02:00:00","CTA|EE","Biomass","53.70"
"25/01/2022 02:00:00 - 25/01/2022 03:00:00","CTA|EE","Biomass","54.10"
"25/01/2022 03:00:00 - 25/01/2022 04:00:00","CTA|EE","Biomass","50.90"
"25/01/2022 04:00:00 - 25/01/2022 05:00:00","CTA|EE","Biomass","53.30"
"25/01/2022 05:00:00 - 25/01/2022 06:00:00","CTA|EE","Biomass","56.60"
"25/01/2022 06:00:00 - 25/01/2022 07:00:00","CTA|EE","Biomass","57.40"
"25/01/2022 07:00:00 - 25/01/2022 08:00:00","CTA|EE","Biomass","56.80"
"25/01/2022 08:00:00 - 25/01/2022 09:00:00","CTA|EE","Biomass","55.20"
"25/01/2022 09:00:00 - 25/01/2022 10:00:00","CTA|EE","Biomass","54.50"
"25/01/2022 10:00:00 - 25/01/2022 11:00:00","CTA|EE","Biomass","54.50"
"25/01/2022 11:00:00 - 25/01/2022 12:00:00","CTA|EE","Biomass","55.60"
"25/01/2022 12:00:00 - 25/01/2022 13:00:00","CTA|EE","Biomass","55.80"
"25/01/2022 13:00:00 - 25/01/2022 14:00:00","CTA|EE","Biomass","55.80"
"25/01/2022 14:00:00 - 25/01/2022 15:00:00","CTA|EE","Biomass","57.10"
"25/01/2022 15:00:00 - 25/01/2022 16:00:00","CTA|EE","Biomass","59.30"
"25/01/2022 16:00:00 - 25/01/2022 17:00:00","CTA|EE","Biomass","59.60"
"25/01/2022 17:00:00 - 25/01/2022 18:00:00","CTA|EE","Biomass","59.30"
"25/01/2022 18:00:00 - 25/01/2022 19:00:00","CTA|EE","Biomass","58.50"
"25/01/2022 19:00:00 - 25/01/2022 20:00:00","CTA|EE","Biomass","58.80"
"25/01/2022 20:00:00 - 25/01/2022 21:00:00","CTA|EE","Biomass","57.60"
"25/01/2022 21:00:00 - 25/01/2022 22:00:00","CTA|EE","Biomass","57.30"
"25/01/2022 22:00:00 - 25/01/2022 23:00:00","CTA|EE","Biomass","58.20"
"25/01/2022 23:00:00 - 26/01/2022 00:00:00","CTA|EE","Biomass","57.10"
"26/01/2022 00:00:00 - 26/01/2022 01:00:00","CTA|EE","Biomass","54.30"
"26/01/2022 01:00:00 - 26/01/2022 02:00:00","CTA|EE","Biomass","52.80"
"26/01/2022 02:00:00 - 26/01/2022 03:00:00","CTA|EE","Biomass","51.50"
"26/01/2022 03:00:00 - 26/01/2022 04:00:00","CTA|EE","Biomass","50.00"
