sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100
1699.8602388581799,1533.0151217965945,1221.546521854194,1382.2612875282507,1215.5100888978443,1527.5658819180214,1167.1633463890912,1288.6546490776059,1085.0580352459008,1281.0634769439896,1494.5168644275948,1087.4293108111635,1548.0184558419305,1229.8815973043422,1431.2376372020938,1472.7780938112262,1694.6632973547148,1010.8965585269423,1453.0929959801717,1338.2750721802172,1478.4718447867938,1405.6345011954215,1208.3174198781987,1188.9628899403035,1310.7483775840144,1412.527365107536,1477.4351844889547,1498.75765925133,1487.985469370783,1327.6854599685169,1316.8725840956595,1403.9166944999536,1255.1900797494252,1314.9305035793225,1746.4405613653735,1506.5665197018925,1361.9411007717952,1239.9215220807132,1322.8345111609453,1711.6342536997001,1368.1679867759385,1273.6757769633439,1534.7159300252556,1190.8967801538045,1541.9715663678571,1413.5261617236847,1304.085463397733,1445.1982937820821,1350.5236746859832,1421.2327846982955,1229.530071205715,1316.2589513313958,1220.1912390356576,1307.388699233796,1313.2028368797394,1485.2465421100412,1499.432606428525,1361.2184993337457,1387.7191816332522,1304.6753812318536,1498.9189196398927,1109.8531412593388,1669.3390788934237,1309.0812613264948,1483.0359097007977,1443.7511152811956,1338.033031640565,1514.9703614009115,1528.359500875334,1490.3794047248864,1402.2916893528839,1571.24799291289,1518.5744083011023,1324.2999032456098,1430.3541528422797,1308.1857620151739,1189.8593388332852,1230.9642856890537,1400.8743450152913,1592.6551562871634,1504.2031891164984,1141.4988644467685,1423.2320400414087,1423.8113721095565,1546.89658779646,1578.2928674455416,1243.879306069809,1460.0533526809918,1419.1563194707646,1316.334830300129,1328.3101526546209,1205.7594977168071,1378.2556360533972,1155.0351767326476,1529.8386020448527,1470.9795125722685,1457.4708820063988,1684.8105577058489,1427.0560684305137,1561.3561369931601
1638.9596609894224,1539.2135901477448,1228.1344108082492,1382.6851164325117,1206.4092532171303,1558.18435393627,1107.9138316891554,1190.0831432534258,1085.309810831055,1172.6153491969446,1458.018865502936,1127.0234034257894,1597.9341463390401,1181.8119414582002,1391.8357937006904,1447.0149337514074,1644.3174799821631,1187.7925753112172,1541.2490812751678,1355.6994916895403,1440.022495138928,1464.8957685544888,1325.0182924504913,1144.5773187456916,1366.3027435947884,1460.5824985219724,1577.9712384492598,1561.0212984923846,1591.0467712022478,1274.9639321534275,1252.1954809265883,1520.4684186841591,1400.235467267516,1324.3467332293437,1634.4264331144855,1416.1874467290647,1317.1597702651839,1115.1891885075097,1313.3740456544451,1748.0190178672656,1345.8342872331577,1387.751352829849,1617.2956987574667,1238.8384260530215,1520.979559208284,1356.3540994839668,1316.1115765348736,1329.8757624150128,1356.9708609138463,1406.8709656294252,1304.9958239407765,1233.2090848798384,1321.7036648412823,1324.7269305784512,1435.4244289978835,1482.7903287577662,1564.3242722610312,1380.0012260286876,1446.1924460185928,1321.9251518134668,1611.5181582707687,1034.4293160754853,1647.370087967184,1312.5962695782655,1426.7528201411383,1486.8749212398786,1250.3896004627925,1468.836806670528,1445.3271044389876,1388.2778246443113,1496.9371123015644,1508.6779192041113,1504.1509732362026,1358.148829149615,1366.1255613055816,1271.654711670769,1176.0356276767236,1443.1996096651415,1396.1815267549748,1578.5255349163037,1462.412341477484,1221.9471800754861,1407.0979830864321,1314.3624226137892,1519.2308500131955,1481.3816315751221,1256.1997113103125,1376.0986471620224,1353.725013180169,1276.1419141515978,1426.508176586908,1242.680333799821,1389.8152037230209,1189.2222119907271,1554.1242022881397,1432.427545174815,1534.9010545657034,1635.7381651776277,1412.0986999361246,1535.165077047517
1674.0596909178182,1532.3795169306813,1244.5973763786546,1408.4893517488813,1114.4431029773707,1589.227026546783,1265.8324565451496,1140.7768306732867,1174.6068322054546,1259.586484669349,1515.7959706273236,1128.9738865800368,1478.6233496777234,1234.1717503302132,1393.501961749595,1465.7638055916996,1684.4249916662484,1125.5863714856212,1498.6246819872456,1366.867538785708,1429.6735553384833,1487.360947087411,1174.8824995963068,1200.7317403064922,1310.8915957979764,1409.2723615185987,1411.4450074900458,1575.2482608416592,1465.4909344484483,1217.2573875082824,1318.1388874095594,1505.0686602366839,1283.3998755040457,1318.775760803232,1665.7709173214596,1425.8871295852773,1512.4590112123,1092.335977227077,1369.6388451556854,1729.3423500805052,1322.9451587787746,1280.92740862164,1611.1659142286833,1122.400089713521,1433.091239878742,1332.9201245546421,1329.670946315712,1492.3665125581383,1410.5457783843954,1364.9176662264701,1290.4566537033315,1386.3180954327847,1187.8741984364158,1245.148758744295,1498.4369755196706,1467.581533650624,1544.6825689813847,1363.064921602143,1411.7685964266366,1350.5268930634509,1544.6242205612468,1295.2196853935268,1625.688793919842,1218.8445148477106,1540.0997194232177,1393.4027287085792,1333.075102372171,1421.645695749252,1450.8920743724027,1454.9166083733605,1397.71205006367,1493.6989079816826,1440.0549761440652,1218.7815513350579,1314.1168729237486,1307.850986991704,1220.2446971845275,1380.3821666787603,1293.905146391927,1552.3498635088745,1469.8049286315197,1041.5822740505182,1361.969664324968,1350.1238617764266,1491.3973318558537,1602.8505067710737,1116.4666728385782,1427.1735552526136,1375.0188620928661,1361.3892577904207,1419.2798443487477,1134.7337797071552,1397.036431209807,1175.7216540352015,1517.8421009367698,1368.1218155368288,1504.9474570695286,1600.4079149474937,1391.7592602120455,1514.8626892903878
1608.3634022831357,1523.9386961105315,1268.0261237673571,1360.642696359039,1310.6071994832844,1512.859110113635,1130.406334414162,1080.50782029506,1268.053166728448,1214.6805563509376,1476.8014778551888,1122.222096950271,1392.6507341697277,1233.2770080841049,1377.6521975870633,1365.7216144397937,1747.6834159828436,1098.831369467899,1505.552972628102,1435.6179381285203,1483.3186407003589,1385.9882467668579,1246.9926580241772,1177.4824236320678,1338.6527634967954,1349.1596629727949,1522.9610119149681,1592.0386958591766,1529.9570666460186,1309.8371663579417,1250.9758238156166,1499.5164051657102,1259.7730139342614,1323.2811412821914,1778.5414005137188,1406.4277711350976,1378.6773401750245,1169.8586755363247,1320.7603023812912,1728.1988801216235,1279.7117591306421,1276.8557870480868,1577.284856984765,1243.8490481649146,1517.9254020867506,1327.968139108811,1417.170607396715,1414.2552917957707,1246.814800003881,1394.1753835010798,1254.0421687888634,1298.86615359879,1197.12814847534,1395.2684701768842,1370.8775220998784,1527.981129734906,1588.0604559005662,1312.7456953667763,1363.4637971372415,1255.1047836242597,1458.397886213067,1136.1222960294958,1671.9667395331883,1325.3532907271544,1499.7889760277303,1435.0934975714686,1322.474832200246,1442.396141083902,1453.9921711085278,1426.1098510646798,1382.1191273148913,1478.6727158752094,1463.4736358482778,1277.5069009271388,1403.5268869158372,1280.3320539568103,1200.0767435719488,1335.8787758181916,1366.495204942707,1527.268239812886,1494.5655281314814,1187.4490140787336,1270.7953315284649,1286.944817087689,1527.6708514870231,1513.5062390089224,1262.3962750098608,1465.633105960232,1261.7457127155803,1344.8073329162928,1401.8032327601434,1164.275132880828,1322.84318113614,1203.1911269766251,1438.8818693584308,1373.190084134393,1422.1538371521415,1588.7972332414247,1444.7020969142266,1539.3116071849902
1712.618025238799,1398.6048225382517,1156.3346793315463,1185.7397527067408,1237.5914871821649,1498.2949818542734,1264.890373321259,1128.0479618683498,1203.237244138041,1214.923792878396,1455.1649586734961,1064.8300976054695,1478.4892977438274,1195.5027199514586,1345.2646426228778,1405.1259840733476,1602.0784715247585,1216.5715443356798,1545.843216700149,1308.2713518411156,1509.6301201540946,1419.0940673048437,1227.9703154525025,1185.8840166647428,1272.4963358806249,1429.6406098418224,1474.8554248325736,1579.846520009621,1534.2391213455699,1302.113481953339,1284.2471415358166,1465.8004749512295,1192.8132011806065,1312.1180051161973,1706.1898728395659,1445.8749398689588,1441.5691159755027,1150.125372017089,1357.1791002108275,1689.651487645596,1329.0961934387108,1359.860182817547,1589.2502728192276,1161.6183369586872,1396.7305511619766,1399.9736194115817,1395.059293413628,1392.8437405990041,1358.3334035349658,1344.9297948825968,1269.8111011397123,1308.6089725079382,1213.764714461497,1395.6839734681287,1403.4268977920628,1541.133109920873,1564.139115739229,1325.222644692712,1391.7790291437534,1322.4015413514835,1502.884935797079,1176.9380773089026,1556.9757722054085,1429.4995033965197,1535.776811052016,1500.1475884161282,1278.0427630916895,1500.8091229590873,1512.844589335502,1317.7056485589255,1465.621656027709,1492.8498987811095,1372.7653724229936,1331.4694521930467,1404.0532499258718,1371.8148678459897,1149.827260002413,1321.2459360200805,1344.2619615765266,1530.633233717354,1510.6148461839398,1144.2047623355184,1371.5935939507135,1348.0159608209642,1607.3980607704782,1521.0758471266631,1291.9360034762046,1350.957675387797,1414.1199783388795,1345.4268400087467,1352.0874673053377,1171.140671739147,1393.5636079664787,1211.5342941399765,1507.5183206631043,1395.4908362040171,1632.4184811490834,1727.5461595147474,1493.8688045619094,1555.4870233188133
1702.1247261997448,1518.0665335697358,1212.2969002872126,1298.7447745676725,1309.1214969037546,1526.9867205275607,1180.586528867685,1220.072674186573,1128.5398095635855,1215.8701876588218,1503.996972202581,1098.686762021675,1490.335667534202,1438.2921329892824,1343.7336524640657,1464.7518549300999,1612.042688371363,1231.3759130911953,1607.4384160526533,1461.3799297649969,1518.7381055917924,1448.4597928360565,1293.2516139954032,1229.6462945722492,1315.404070949213,1428.1532206388438,1516.264402084527,1652.5975407143671,1597.2182086972934,1337.7487041971267,1297.2723367353642,1558.1190749228579,1182.3615792406774,1414.7102384739815,1844.6416580450496,1461.9750935411919,1425.6245716108888,1237.8671759424512,1345.021414349,1720.5672119570265,1508.0807343734393,1364.789736291112,1566.9457204634766,1181.3518991065837,1530.7358477336004,1469.5788231528877,1374.8800837345127,1431.4283172709324,1346.230418343766,1445.4687261721726,1262.2258493518848,1311.5015505180413,1116.4479630774504,1341.6581681816392,1545.3705031028123,1527.682783884604,1509.9402750678144,1420.6645947885586,1496.2092106339092,1383.469401900985,1582.7251670227063,1113.2094757614839,1691.9418145375278,1426.4932505648294,1470.4047990992879,1399.1971574357856,1381.2236054760867,1534.8298269002921,1481.9929588410937,1481.409853913706,1489.87455044845,1586.259820169891,1487.810633069963,1337.8330222943296,1621.7124611269203,1243.267689504407,1262.8318597706232,1392.1101879202906,1458.6514325898133,1480.7525464775604,1523.97030506802,1191.3467696262978,1414.3021351355887,1313.0281317060771,1566.8399739455801,1500.71559930981,1205.950776665789,1366.0540641383677,1356.0550705840672,1337.2034381163091,1438.1295724209742,1137.2423855115287,1346.1664073157704,1181.2286566001817,1427.1260637898897,1416.7489653584335,1633.524896748454,1747.8000494355636,1511.932625932961,1634.4056646058757
1676.5146862265674,1459.231336157994,1284.4771298166452,1332.3650236437275,1391.202317014985,1435.3902576610703,1305.1880097961944,1215.7865049932761,1195.1106934581014,1250.5713981122244,1618.9243525466102,1161.2092721960955,1573.1148150254858,1270.5535131374033,1489.9356839672298,1325.507587694797,1754.312105857433,1094.3622465552098,1479.2909682018853,1289.6740226799086,1505.0087114350163,1450.9560888064163,1302.980554766627,1210.6524115781913,1302.931324580134,1369.3030212388344,1346.6727597186887,1586.215989892465,1613.6482998147742,1354.9683984729995,1360.295144842581,1505.4886970006257,1274.549202607637,1339.6115061615503,1646.0655780258699,1415.552804689163,1378.8777075396217,1136.3436548045001,1413.9064393385422,1756.5293784178843,1357.85718937182,1356.256895849699,1603.8067684630548,1222.7484995362156,1542.857769781902,1398.1698221400313,1351.9878064598793,1368.0630215533504,1315.4853746726155,1459.6046747753346,1348.781396089484,1357.4265159132408,1157.3642006876742,1411.918206014238,1537.0114572662492,1427.6662842229634,1586.6994136583419,1318.2578722943258,1421.8923310000193,1411.9245041048096,1457.0044721056026,1176.3725921592618,1702.3921754852695,1364.209907272277,1500.5027875413716,1416.0550400078598,1309.7433668740025,1484.7005340692685,1478.5351143282546,1499.8062842819015,1556.7650469704504,1444.0561694716275,1468.4835099727627,1235.1653365696495,1481.621697141256,1265.5836777900247,1235.0928740243703,1390.5552525427318,1432.063345301099,1559.7022487235467,1472.0339345484736,1234.774481139844,1401.8104425160407,1359.6479967401394,1554.4963308602046,1568.727381745807,1209.4374441021214,1397.1229281122717,1357.712982826703,1370.4037436901654,1312.3286311385334,1288.3427260682563,1377.441311163414,1213.796623752419,1571.4708072909636,1475.0238962402,1517.8773672440652,1615.9789666465338,1523.4345494550928,1517.4911536026552
1614.6425906053828,1381.5771498270344,1205.5297374945176,1277.8974097512676,1196.1223746864132,1500.9056309402624,1223.390980934968,1164.3775695756972,1149.509606565525,1183.5149756880712,1488.6918073513575,1189.8011227741085,1339.4505817974878,1235.1786837718612,1360.565573396917,1378.1928541015473,1757.357128719922,1067.709824426917,1460.64960379614,1430.3679563403527,1393.5573533632712,1366.8080951979257,1231.7220649168446,1215.7983290472723,1255.0596365333517,1379.499867085764,1405.0206101575532,1525.3529653282212,1499.7309259111858,1328.5017707569502,1250.6884330852733,1491.0825496164837,1233.7641288969924,1285.9522216574726,1739.921260792844,1362.161154676571,1372.929828984245,1242.7145334952793,1382.8792038316249,1699.0102491038792,1385.7109134633686,1263.7793441770696,1535.7884704339012,1193.4014482768696,1514.2717131788502,1300.503415556763,1304.4519871367684,1342.8412861252657,1351.8813252536504,1350.1897939518537,1260.7707175731668,1292.3088995732749,1124.018648169759,1442.0641337397403,1386.1018139858415,1407.0971880681348,1644.8634033162461,1276.1980601219987,1353.417847669804,1309.8275528395238,1546.2089563263858,1178.167837299595,1624.4189929579416,1365.7259055263014,1460.1502302830802,1472.3123968654163,1303.6128674879656,1522.9260259514467,1434.3966776778575,1471.7805716417954,1473.4935434066006,1508.5645184453876,1495.4997893528487,1312.2389080512773,1437.0637021247508,1144.6636665703388,1250.3228941813634,1302.8863403770488,1412.869820873455,1555.3726977707192,1449.966730813397,1087.755699203625,1318.6752282991258,1413.2707694658902,1571.4470016391924,1484.512402596926,1229.6585174889017,1140.400506008901,1256.1828078100004,1355.8927584304136,1404.0993475847376,1194.8076398859853,1426.8093370108404,1089.1937503583067,1477.839581552739,1402.9092237094212,1431.8357351428558,1587.5893725771784,1420.5914313770127,1532.555395254695
1670.6997300577407,1525.4591017480368,1262.8058538616358,1285.7088758520933,1158.4306678740468,1328.6926870127234,1080.237158776893,1095.5803646688432,1170.3908370472973,1126.361863875161,1485.196766342558,1085.1051276244111,1432.4562259933857,1269.359247259548,1388.766289376224,1337.4523437017715,1553.5833974759823,999.200163487987,1405.1029452410314,1235.163438110275,1417.3524769189148,1371.5770885278846,1271.7402981237437,1160.9396954155459,1231.2055334082281,1328.0586916062255,1412.5074173636501,1541.7868373341819,1359.3060800857058,1252.4091109146582,1195.6541488602113,1365.5272060453037,1186.7864027530138,1333.9685625653751,1596.5298273871115,1448.6179156297653,1384.8460089073412,1095.8990186491924,1268.842683103341,1700.7331842215954,1295.4423450444506,1294.3450506743789,1476.8418673066215,1050.6053421673616,1414.0155726976236,1208.8189978769044,1334.254154494253,1254.457938057302,1355.0037968569331,1286.6593579979128,1255.4761915676454,1345.329062630626,970.889702243232,1230.4943557544816,1402.30274780245,1434.950484496728,1544.3617766665043,1316.8042977770385,1377.1523719742534,1271.406836572546,1430.6226311598818,1143.7500233891935,1528.7237288966996,1337.8004492195803,1482.5145458071152,1382.9071864649254,1282.3275365906677,1459.8512741074637,1369.542092010305,1360.827941946917,1293.7453748772477,1475.6680216883885,1393.2688796906955,1241.4796663523884,1326.5067565760846,1205.155022923737,1115.413992340106,1325.3362038786065,1276.5822371675408,1461.8775767645243,1381.4691127488034,941.2704392582655,1279.2849939425068,1256.5994544308392,1370.5633494479703,1557.173126364198,1103.606827087952,1215.4805677601644,1298.3195321054093,1281.2017265025588,1392.7001859687166,1224.657806519495,1299.9853004458423,1140.440626522859,1440.5865058037998,1380.544956891845,1398.6142128743304,1541.0719180345527,1305.2929770999872,1504.3769436284767
1553.0377547486141,1481.8613532872118,1134.147069548049,1257.0309863970858,1147.8040075707338,1360.9769181842967,1040.8750777217226,939.8539471918064,1112.334500203141,1127.3885030553738,1400.0515752999288,1007.1169941854199,1488.3160834856121,1255.9324059383262,1360.6773567271293,1283.0541490023334,1592.736145956711,973.7356030216995,1346.4296015482525,1385.493937327962,1431.0068302736308,1302.0829989399563,1256.0160692525099,1070.0342951976359,1208.104750646156,1240.5129926342574,1312.8366504570317,1492.944480016774,1359.5796037120217,1156.546756907154,1099.1092776772848,1275.9004314961605,1130.7553832922465,1294.0809824085432,1612.5458787715695,1343.3322845723267,1300.1042352787963,1183.9178299710436,1399.5809478416063,1529.5697907440967,1239.5400484931445,1254.4106274959252,1479.9050393397388,1062.863758528347,1465.5732966777678,1256.4261230675766,1118.8716910299709,1269.2879349123548,1198.077068046437,1251.9699833972052,1227.7532615108755,1122.4076772663173,1104.275543690745,1224.8617592937007,1343.5871730691129,1403.1118622195881,1469.466470629737,1216.2753496656317,1228.2555092624373,1233.5811713271403,1440.823694422565,1011.5359795649133,1516.6628028609116,1216.5914828798986,1391.7639444003835,1323.8821374081783,1219.5230643906693,1260.1414729209935,1421.7314017461952,1350.0637507427155,1383.4438055121607,1400.4962110970837,1420.5354848547024,1197.0809681415765,1293.5193914110935,1107.7240575686271,1074.6874356473168,1170.3982831484855,1204.0942276463797,1388.7089885145595,1317.0136541672368,964.6836018578133,1189.9288871812023,1206.722678974777,1409.948660374336,1393.0212668196968,1128.8775294645359,1286.2140529094984,1236.8982294861687,1229.1334984076693,1288.6952587194085,1107.8792889675526,1213.173218916072,1099.7620887392038,1455.7644811972273,1285.2478348189402,1418.10231602178,1469.2389429614439,1319.445263848403,1539.0554889878938
1455.7049417489297,1398.1532517140065,979.0420707691051,1176.3636178730048,1143.3229489587436,1362.5832544577931,1075.1382980271537,954.8274559421462,874.8146765192564,1002.3770604969343,1283.874890234365,972.2476598439222,1332.3253430818468,1145.3718323365201,1192.6057535229083,1196.282677975072,1502.843025293462,842.9197682309938,1285.480955012023,1173.3431932258065,1282.9770935242,1259.2825194883235,1154.4663222385166,990.199093844686,1074.75119860056,1191.1017755181515,1300.6413568431062,1338.988464780836,1416.6131685451119,1098.5860035628716,1120.62715887486,1290.8720087485574,1029.3799490736135,1200.1092596833075,1480.940840557058,1280.5169228848142,1223.5379827600368,1050.0640280854025,1122.0414996567047,1454.10117783906,1146.5027938275723,1247.5785353544682,1393.7992018623006,898.2206606838835,1320.0671458200575,1247.2527165895058,1172.0047901795028,1170.1505627594026,1281.9896154457606,1229.8866973313434,1066.954823434669,1031.0581016996443,930.3139181447594,1094.5750133795143,1362.6753240338198,1240.9162576349988,1353.6732698851552,1121.8734750308101,1221.3272372296196,1197.3394456687085,1308.6714996660894,979.3521061619679,1444.275688805786,1232.179105388944,1353.4405633608833,1255.2766622951779,1065.3455107172324,1310.8320061358186,1213.2332573761917,1265.6384220198972,1297.455494760241,1315.9944329067805,1284.4590901819254,1103.1651331777252,1401.0837843537106,1024.2542534339516,1043.9104411108522,1130.3049209886399,1100.1500644114508,1340.6837202308013,1257.8465210212232,946.6604502566125,1209.8294100214523,1171.9842533708095,1387.6766653747252,1433.347193382147,1032.2645459884557,1159.6351175998484,1097.5965310097192,1171.8130140209585,1298.2139001449552,1124.899459633931,1207.885336958238,965.5337706757559,1266.9922444325798,1251.8898162084117,1422.9555223977509,1552.7183303361546,1129.8076151876667,1364.083753684319
1372.4752856634173,1261.6348509696247,934.0872477272092,1052.2465520900896,982.8674987688796,1257.9949817546776,956.0774622747423,794.5890217626244,1003.8554274207959,886.0487184390802,1366.3606039056722,819.1991426278444,1301.1236944423647,963.9943341714984,1177.0638714800627,1095.6622564413628,1442.2986710938767,778.3021520499049,1227.2458128711146,1173.143478780886,1273.0042451883933,1120.965916880299,1088.7441835862169,966.6501805896135,959.3580412609696,1193.846851541765,1218.3901990636082,1296.8890145852754,1154.1007692698072,1074.9703181201187,980.6294137813538,1142.6349385231572,933.8852193166617,1087.9090895191255,1421.1568887988888,1175.027245677327,1179.199683448772,882.6045165910597,1143.5638899952003,1391.76054611641,1178.6046685514468,1120.1204911703185,1206.1456903845326,888.5413696370116,1275.5019984400178,1132.1929235790797,1030.4665415721327,1103.4839169546906,1026.6890982481775,1102.817963380138,979.1928031685362,998.426514421069,958.5167360704129,1132.1916399402244,1191.436813412521,1248.0229397195487,1260.9052976967305,1046.837902952343,1248.1250080517293,1098.5685314715831,1209.0548568700578,945.9796131358263,1303.0142443820696,1105.8010066329357,1215.8729185294578,1246.118539347967,1036.361636095975,1256.1361511456853,1219.9022380090164,1125.078967368303,1261.810954508729,1168.8067418396486,1225.4998652140173,856.6549619611324,1136.3266212035705,936.9288118487652,1016.1445823991983,1138.5041095540355,1232.0121682489028,1125.7290994599302,1208.2638237916312,951.6953642024706,1000.0316904753575,1091.2423147055777,1281.9362159727375,1266.364674110312,1056.3621067836252,1060.5900682166746,1084.9969997010899,1126.2158511897937,1106.026040870595,1048.1878661779517,1158.4437445465273,927.730604416032,1215.5564735458631,1099.9000212458045,1428.9170633649176,1333.8600050831383,1138.043345302155,1196.9325320196517
1352.1190713809501,1287.4325536862239,813.5723129483844,905.6484629854158,938.5229068106858,1229.9599840950707,923.7861912945376,729.0179269093945,893.2129524222571,900.6573342174983,1167.9438499112312,916.094635587148,1114.3097444434954,973.8000724429729,1111.3896534712687,999.1745132740391,1429.1550797001553,726.4766641575957,1206.0821372853695,1110.5173313319578,1276.7258548975253,1121.2723302395782,921.7844009435802,916.9411940693008,982.2608961331451,1132.3846547156677,1058.0421885212102,1202.6144101637415,1187.9512776263703,993.9964858732505,860.2361999549156,1186.185108162774,994.1208822690579,951.3751687635146,1383.3412487825565,1142.3340861844047,1226.9739227673253,1021.138133249624,989.8288372143617,1309.7144110778836,1082.1766222855981,1032.540181860311,1226.713694941541,834.5121346996278,1132.3716853089222,1038.6318968861797,1026.9654293792314,1115.5362485517585,1105.393761115792,996.0971680097566,1077.5407829531691,1028.9294736345375,824.9994074070539,1023.8892521098293,1156.1798958582679,1067.899894839645,1196.5882467120555,1067.960184214162,1133.5992568162442,976.565856015242,1156.176987165892,901.6253118616876,1333.5382089233083,1029.2300478310706,1278.7462810039844,1132.8321987962197,1103.529235481166,1169.6411891512628,1191.4942463037382,1057.4981856349987,1107.2350430847976,1256.9654045480008,1174.0707507631134,1026.6286648733808,1151.0790266083122,955.3279183360534,888.9155775999411,1026.3906949637776,1095.8835332541128,1150.5944763422624,1091.5062866988887,798.970970984241,1001.0542074928529,1103.5041143989001,1137.0459648092506,1353.1695849244543,882.7414240622677,974.8694994398411,1013.9902420794572,1059.9063958934557,1062.4479406947735,944.2466261190078,1023.292528175443,873.5093686006327,1108.1892641981792,1032.2693045012327,1205.0065997925194,1344.7191419303422,1077.7696902193093,1260.112925727448
1315.5384354390237,1168.1316884159241,889.0664765071388,966.6275680608895,1010.0396190027809,1158.9634614131587,976.7999693759416,781.873971926027,829.0200926108301,834.8926405894968,1210.5101532435658,831.4998346932477,1087.7053989697679,842.0870546620889,1006.0821629889895,1059.207997469376,1300.3748656930147,865.5439176030665,1161.2071512254806,998.1859847872354,1173.4821734531583,1069.5741667164223,940.5911099086259,849.8567583606542,901.8729191367122,1045.30576379911,1102.4134067854986,1089.1221185841312,1009.5055186571988,933.6201833485703,913.7703811872244,991.3585650622697,851.2500187350535,1074.1260958006192,1289.5684932979163,1024.272946046889,1052.857264627591,891.0520132152238,1063.0426929828204,1262.7727331706299,988.5241552533748,950.5378285919321,1139.6167018370309,851.4819224442493,1241.1063603652508,967.7563858495029,988.5112773678926,959.5826105504682,989.0976319540778,1089.3635352201252,951.6897980119902,949.819606216123,975.5759095650183,977.3605540485739,1231.6503869077162,997.096042492744,1205.0016742888033,1013.0680299343401,1156.0652121878907,954.2401912098646,1265.0613723346644,864.1887227358345,1290.011256510668,1077.7172409091017,1099.1873498823159,1109.1515501665965,1035.7402694526872,1156.7354734901978,1085.2766949863712,1072.0618457073158,1148.7754906891576,1084.7446308824597,1183.4572986251128,1001.7410187634832,1210.0033482090741,973.6266162990996,888.1340318965403,1129.3750750749582,1072.5836624485628,1130.3465234767214,1097.0060801553752,858.9839793067742,947.1197405118533,959.0906981698386,1103.0641209071982,1261.7605330442143,824.4650652900817,999.6070434069717,1053.6335899688067,1055.8569267376647,1059.3270019987358,928.588846412461,961.4158050675182,851.0706128751755,1046.0527902064005,1017.8536957412593,1168.5150944814816,1260.4229574441188,1085.4957564922076,1140.5886756341424
