timestamp,mc_mean,mc_95_percentile,actual_demand_2026
2026-01-03 11:00:00,1244.030189608606,1414.3455091445296,1094.4725
2026-01-03 12:00:00,1227.8774052795459,1390.6990712697927,1132.0349999999999
2026-01-03 13:00:00,1239.084332794377,1428.5501263963554,1170.5774999999999
2026-01-03 14:00:00,1247.2821958864608,1414.4994169508318,1239.6125
2026-01-03 15:00:00,1274.2719387469356,1437.3518573183624,1262.3725
2026-01-03 16:00:00,1256.2908328620651,1454.582988112579,1250.7675
2026-01-03 17:00:00,1215.7578677899899,1382.4764487023142,1224.2975
2026-01-03 18:00:00,1187.4484517330409,1368.675432870147,1198.8875
2026-01-03 19:00:00,1131.31249530082,1303.7132720259403,1170.8575
2026-01-03 20:00:00,1060.9704322947393,1237.7579964294448,1155.3775
2026-01-03 21:00:00,999.043311449989,1180.873969554684,1087.505
2026-01-03 22:00:00,948.9288695151798,1114.0910626505406,1078.6975
2026-01-03 23:00:00,910.5660054788304,1076.8209389819992,1038.585
2026-01-04 00:00:00,882.6224790395777,1045.7752155283295,991.0775
2026-01-04 01:00:00,872.6270045335339,1053.9234751605104,976.4375
2026-01-04 02:00:00,891.810741026222,1058.825146749369,1006.485
2026-01-04 03:00:00,905.5545622726593,1071.589966443291,1023.485
2026-01-04 04:00:00,992.8214197092784,1150.7110568448923,1025.7150000000001
2026-01-04 05:00:00,1103.532481182974,1257.673250536203,1007.025
2026-01-04 06:00:00,1191.4928665810048,1328.0365407471295,1000.9575
2026-01-04 07:00:00,1217.412182275135,1397.0625835026935,1005.095
2026-01-04 08:00:00,1219.1795907619553,1377.5004415407323,1089.28
2026-01-04 09:00:00,1208.9029940715138,1354.7105939110452,1122.0625
2026-01-04 10:00:00,1197.8451815784465,1334.6786393346974,1089.17
2026-01-04 11:00:00,1207.5943942647484,1369.0737873995356,1155.0075
2026-01-04 12:00:00,1192.7711784132248,1352.1414553276745,1152.0375
2026-01-04 13:00:00,1196.893365357808,1330.467212020855,1165.1399999999999
2026-01-04 14:00:00,1217.0668215288852,1385.157589845688,1195.015
2026-01-04 15:00:00,1234.3742785331256,1410.079852057795,1245.8125
2026-01-04 16:00:00,1218.3539282175464,1377.705280655917,1254.955
2026-01-04 17:00:00,1190.5880606428616,1327.4254237960836,1244.62
2026-01-04 18:00:00,1166.5988557983296,1321.2563817853797,1147.5425
2026-01-04 19:00:00,1111.4861019818607,1264.3850340811912,1131.7475
2026-01-04 20:00:00,1041.3919799293158,1186.5020474184514,1111.33
2026-01-04 21:00:00,983.7780632542558,1122.7168548645363,1075.5774999999999
2026-01-04 22:00:00,922.3699921820894,1072.9553097926716,1045.5149999999999
2026-01-04 23:00:00,911.0228673962905,1077.1983956333038,949.37
2026-01-05 00:00:00,955.3387119845306,1088.27669473104,961.0675
2026-01-05 01:00:00,942.8855689366194,1084.1929580193998,978.505
2026-01-05 02:00:00,963.204856421736,1136.061313228371,1005.1975
2026-01-05 03:00:00,989.6178359372535,1140.9655619081718,991.34
2026-01-05 04:00:00,1080.0633585956825,1227.1162188595224,1059.815
2026-01-05 05:00:00,1201.2611986053244,1329.1326449436892,1218.6950000000002
2026-01-05 06:00:00,1293.4080033342912,1443.1072583423868,1349.1675
2026-01-05 07:00:00,1324.1723921596772,1511.2560403356565,1377.0575
2026-01-05 08:00:00,1336.4411240418904,1523.7892624228643,1390.8725
2026-01-05 09:00:00,1328.746087204661,1504.1985135683167,1412.7275
2026-01-05 10:00:00,1316.7543159339195,1498.3353739824013,1391.615
2026-01-05 11:00:00,1336.1299495954936,1519.1563163859673,1412.85
2026-01-05 12:00:00,1322.1695648965406,1515.464219545693,1409.1425
2026-01-05 13:00:00,1330.641976024885,1510.1926669611203,1425.325
2026-01-05 14:00:00,1353.6741817056893,1555.9293034310763,1420.8575
2026-01-05 15:00:00,1390.3490599071756,1566.2604589120604,1458.195
2026-01-05 16:00:00,1367.150868430427,1539.239651772849,1441.505
2026-01-05 17:00:00,1356.735652347884,1605.5758472890202,1430.185
2026-01-05 18:00:00,1321.8839475932086,1548.9179615989563,1420.375
2026-01-05 19:00:00,1283.3988991240615,1507.772533957925,1388.305
2026-01-05 20:00:00,1230.0226649311608,1434.9500796297666,1339.3075000000001
2026-01-05 21:00:00,1160.2949964499535,1425.4729569394776,1244.945
2026-01-05 22:00:00,1120.6812589624312,1410.2395897884826,1197.74
2026-01-05 23:00:00,1114.0058904754028,1346.6141897397742,1172.7549999999999
2026-01-06 00:00:00,1099.5015785103865,1359.9917820520918,1149.1225
2026-01-06 01:00:00,1101.412705664428,1379.2899233694989,1162.72
2026-01-06 02:00:00,1115.3497151109098,1396.263683859248,1167.9575
2026-01-06 03:00:00,1143.1077109193009,1425.932785837784,1199.2375
2026-01-06 04:00:00,1236.871072480106,1504.4191117522419,1318.8625
2026-01-06 05:00:00,1354.7432835739496,1631.1788830465541,1429.3725
2026-01-06 06:00:00,1459.7819876800086,1753.9799053097709,1486.8775
2026-01-06 07:00:00,1473.5633692662796,1735.6216918782334,1493.22
2026-01-06 08:00:00,1488.8117786233454,1785.8139977766764,1487.8700000000001
2026-01-06 09:00:00,1481.3470922533531,1816.56222045618,1480.82
2026-01-06 10:00:00,1467.5478179705394,1756.9479987746201,1464.965
2026-01-06 11:00:00,1476.4414282332605,1763.6810489632476,1491.2075
2026-01-06 12:00:00,1472.337727118355,1821.1947501122565,1489.3125
2026-01-06 13:00:00,1470.3421485301767,1749.474711658028,1487.5675
2026-01-06 14:00:00,1495.3044939251333,1835.827979229172,1476.805
2026-01-06 15:00:00,1510.0119828040647,1780.4359292191434,1461.3175
2026-01-06 16:00:00,1482.8392483341083,1775.1612246713853,1412.83
2026-01-06 17:00:00,1445.3124754874627,1748.3985130062345,1382.1475
2026-01-06 18:00:00,1392.490418301364,1665.660144053473,1397.95
2026-01-06 19:00:00,1339.2072608661076,1618.2110096289402,1338.9575
2026-01-06 20:00:00,1264.1144639821005,1555.8605790227216,1271.2025
2026-01-06 21:00:00,1186.39035487727,1441.8231038498654,1185.415
2026-01-06 22:00:00,1117.6042382130388,1370.8249188148268,1150.6925
2026-01-06 23:00:00,1072.5613229105647,1351.9298012748159,1156.3375
2026-01-07 00:00:00,1051.6157484758417,1309.2617607743034,1138.4924999999998
2026-01-07 01:00:00,1036.7259974105318,1223.7856822900628,1115.4575
2026-01-07 02:00:00,1027.0235365786427,1219.8739381655562,1114.6375
2026-01-07 03:00:00,1053.820296170249,1258.6019777805484,1100.7024999999999
2026-01-07 04:00:00,1136.471846019311,1300.6201849427155,1203.2325
2026-01-07 05:00:00,1244.7535952683472,1420.7973887666399,1324.26
2026-01-07 06:00:00,1322.8655555486482,1491.8913011011261,1385.97
2026-01-07 07:00:00,1349.0092188130125,1516.9346056230236,1391.83
2026-01-07 08:00:00,1353.1986673861823,1550.3272412789884,1434.625
2026-01-07 09:00:00,1341.136406858619,1509.4828567266145,1431.5475000000001
2026-01-07 10:00:00,1327.046164941736,1501.52325064585,1448.9075
2026-01-07 11:00:00,1340.9572635780837,1528.351146564984,1441.6175
2026-01-07 12:00:00,1319.7482858819276,1495.9782867907902,1392.0
2026-01-07 13:00:00,1340.4365181258484,1499.7132786759414,1356.7075
2026-01-07 14:00:00,1345.9955748083573,1524.7529885583424,1361.1725000000001
2026-01-07 15:00:00,1375.1631886911625,1561.2403217108147,1359.8125
2026-01-07 16:00:00,1357.9182679015628,1570.6993409158895,1386.9025000000001
2026-01-07 17:00:00,1334.3492606334223,1526.5328288508736,1359.6299999999999
2026-01-07 18:00:00,1303.9813911671235,1488.0368598614668,1334.1875
2026-01-07 19:00:00,1244.2260690908142,1396.4285037782115,1288.9524999999999
2026-01-07 20:00:00,1185.305663604787,1376.6145614847512,1214.8274999999999
2026-01-07 21:00:00,1122.126525775872,1315.878585892956,1166.175
2026-01-07 22:00:00,1069.2227272766452,1290.161272106601,1143.6425
2026-01-07 23:00:00,1044.7623046236258,1267.5700445040377,1111.3425
2026-01-08 00:00:00,1035.6167242102636,1213.5299463064425,1113.1
2026-01-08 01:00:00,1017.9790265131068,1207.6273037882168,1142.0375
2026-01-08 02:00:00,1024.048929286001,1219.4981887122285,1129.275
2026-01-08 03:00:00,1070.5319816298602,1270.4525436233973,1098.8475
2026-01-08 04:00:00,1148.634048954849,1373.3623756229304,1149.2525
2026-01-08 05:00:00,1261.3053626668516,1506.3843683232426,1295.31
2026-01-08 06:00:00,1359.2131834617703,1589.3770964972966,1361.505
2026-01-08 07:00:00,1375.8880447502336,1575.1517206700278,1398.1825
2026-01-08 08:00:00,1381.8565417494651,1602.5343608191374,1408.56
2026-01-08 09:00:00,1369.1854945628445,1578.8871968036365,1419.2075
2026-01-08 10:00:00,1356.3839705550472,1559.1197238358777,1400.6825
2026-01-08 11:00:00,1365.809446382456,1534.2730870741934,1424.885
2026-01-08 12:00:00,1354.2560807606976,1553.41013685521,1414.4425
2026-01-08 13:00:00,1357.4243241398538,1582.5367543986406,1399.9625
2026-01-08 14:00:00,1381.2579743445865,1591.938291894592,1385.4825
2026-01-08 15:00:00,1389.058665618922,1578.7901248976639,1403.685
2026-01-08 16:00:00,1368.000132271508,1555.4244491149634,1372.6325
2026-01-08 17:00:00,1343.3844189411493,1573.849128551842,1356.9075
2026-01-08 18:00:00,1300.2785831531683,1515.344445835576,1293.5900000000001
2026-01-08 19:00:00,1253.7618686575574,1439.8283416184145,1277.8675
2026-01-08 20:00:00,1187.9971061294123,1386.2655114918998,1247.585
2026-01-08 21:00:00,1111.417578894813,1301.0683740962236,1235.73
2026-01-08 22:00:00,1066.3979048120161,1245.2972269936881,1173.3375
2026-01-08 23:00:00,1030.67962334426,1196.470823472552,1098.87
2026-01-09 00:00:00,1014.6223573428017,1191.8570246656457,1095.195
2026-01-09 01:00:00,994.9179828305927,1161.30557847879,1080.9875
2026-01-09 02:00:00,1001.0323929248182,1206.7507339218216,1138.7024999999999
2026-01-09 03:00:00,1021.2359518210818,1194.437698515826,1149.6975
2026-01-09 04:00:00,1126.0962038265384,1305.6443502629459,1239.0125
2026-01-09 05:00:00,1228.873033566132,1409.513977741356,1362.26
2026-01-09 06:00:00,1313.6122210035455,1470.6440701025574,1347.605
2026-01-09 07:00:00,1345.4808449802463,1519.6960978786278,1393.2025
2026-01-09 08:00:00,1360.2070449806158,1586.1411999613883,1425.6125
2026-01-09 09:00:00,1340.875836077791,1555.2490345690733,1467.01
2026-01-09 10:00:00,1322.6279567476438,1499.786901025753,1397.5625
2026-01-09 11:00:00,1328.2661703951217,1493.231134774096,1462.4125
2026-01-09 12:00:00,1320.8190990951437,1482.405482773981,1485.6075
2026-01-09 13:00:00,1326.8526961359908,1499.9697826596268,1476.025
2026-01-09 14:00:00,1342.0145632090848,1515.882119851843,1464.5375
2026-01-09 15:00:00,1359.7583998474167,1550.4120334135657,1448.935
2026-01-09 16:00:00,1343.4118034897288,1524.273389588133,1425.315
2026-01-09 17:00:00,1316.8241064510428,1527.7796842651123,1390.3600000000001
2026-01-09 18:00:00,1271.3020336677284,1450.7225021825543,1335.25
2026-01-09 19:00:00,1236.7528944399812,1437.5924260043316,1275.71
2026-01-09 20:00:00,1155.1071746747245,1337.7924418912917,1194.1075
2026-01-09 21:00:00,1081.6585445062558,1252.0055461387021,1193.4850000000001
2026-01-09 22:00:00,1037.7171285917132,1198.8487798212202,1157.175
2026-01-09 23:00:00,1008.3731245109831,1184.1329954699972,1126.81
2026-01-10 00:00:00,939.3099183662732,1132.5860278870048,1099.83
2026-01-10 01:00:00,921.9759854770601,1112.2888944267163,1083.3625
2026-01-10 02:00:00,923.5177990713833,1103.5810988398869,1076.7275
2026-01-10 03:00:00,946.6077237263286,1135.561335630951,1083.0625
2026-01-10 04:00:00,1044.6236124660393,1235.1085550857738,1100.3375
2026-01-10 05:00:00,1158.364080197936,1340.0382339605512,1150.2725
2026-01-10 06:00:00,1230.2269004525308,1424.468680346267,1212.8225
2026-01-10 07:00:00,1266.8250597571453,1488.8187547684736,1245.8
2026-01-10 08:00:00,1265.737215270844,1478.0492896852406,1332.93
2026-01-10 09:00:00,1269.3462981063312,1502.1610735897975,1345.7725
2026-01-10 10:00:00,1249.3115036611316,1433.0128949809887,1342.4875
2026-01-10 11:00:00,1262.8534241508776,1467.7090488741294,1358.7425
2026-01-10 12:00:00,1249.2546231280814,1452.4632200386256,1314.53
2026-01-10 13:00:00,1248.0147300002761,1466.263591099079,1200.445
2026-01-10 14:00:00,1276.9612160037123,1508.474996160505,1238.8125
2026-01-10 15:00:00,1295.0626334290798,1505.1069609395763,1286.5775
2026-01-10 16:00:00,1264.7203206288316,1475.4403467028262,1324.6575
2026-01-10 17:00:00,1259.7691674573105,1454.4580411527393,1346.4925
2026-01-10 18:00:00,1220.8387027409503,1417.073645086698,1233.47
2026-01-10 19:00:00,1151.198892413255,1335.4564903573998,1168.1475
2026-01-10 20:00:00,1092.0168367212036,1288.0196713337725,1148.625
2026-01-10 21:00:00,1011.6473602044903,1196.5435435877607,1119.2225
2026-01-10 22:00:00,964.1717777935552,1160.250671128652,1118.83
2026-01-10 23:00:00,932.1738079753039,1131.8935077134706,1135.045
2026-01-11 00:00:00,907.9287709357335,1120.7124317103357,1122.8675
2026-01-11 01:00:00,904.3827105500454,1081.5630357172324,1027.5825
2026-01-11 02:00:00,912.4398253702327,1142.33501173387,1032.86
2026-01-11 03:00:00,936.0113363967722,1126.2203351678806,1040.2675
2026-01-11 04:00:00,1031.1037634071884,1228.2846387030036,1056.43
2026-01-11 05:00:00,1134.0459144175056,1293.3522246999123,1127.4525
2026-01-11 06:00:00,1222.200729097537,1410.0562742330083,1152.445
2026-01-11 07:00:00,1230.0993678865643,1441.1236225265648,1158.885
2026-01-11 08:00:00,1257.2899895307683,1420.9567727047372,1164.0900000000001
2026-01-11 09:00:00,1237.3090130652674,1436.0812300898785,1219.71
2026-01-11 10:00:00,1218.4618830055986,1382.3461877870182,1224.505
2026-01-11 11:00:00,1235.0071310210765,1411.2316602569383,1217.2625
2026-01-11 12:00:00,1221.583891584805,1395.4500012515887,1226.925
2026-01-11 13:00:00,1225.9568517341306,1379.5513775424804,1226.9475
2026-01-11 14:00:00,1242.4203482582343,1384.7061253353188,1249.76
2026-01-11 15:00:00,1263.0888589714436,1422.3245875005227,1208.9275
2026-01-11 16:00:00,1242.8896483237854,1397.9120090932654,1275.675
2026-01-11 17:00:00,1208.9773836683516,1374.482444408617,1256.345
2026-01-11 18:00:00,1168.3688351573933,1298.5036087454612,1235.75
2026-01-11 19:00:00,1121.3335903188206,1274.5982802321987,1093.5875
2026-01-11 20:00:00,1060.3814709677254,1211.4863537586523,1155.32
2026-01-11 21:00:00,980.2674280802786,1139.4397265201087,1081.475
2026-01-11 22:00:00,933.7359214646884,1084.5227497262244,1054.2125
2026-01-11 23:00:00,898.792348615303,1048.686986479413,1113.105
2026-01-12 00:00:00,956.452234677222,1103.5866670719167,1127.1399999999999
2026-01-12 01:00:00,941.1399605232405,1073.1913250052044,1104.1399999999999
2026-01-12 02:00:00,943.6229115278734,1100.1899745110964,1113.8575
2026-01-12 03:00:00,969.5215859095532,1109.4631205561243,1090.0075
2026-01-12 04:00:00,1070.8926674625168,1199.9507460597176,1190.63
2026-01-12 05:00:00,1181.0551731591702,1299.1314551821024,1276.8925
2026-01-12 06:00:00,1264.4178853246435,1405.194554886479,1364.53
2026-01-12 07:00:00,1293.92487015581,1466.1547506253705,1388.855
2026-01-12 08:00:00,1306.4965601521817,1453.941970764837,1404.4724999999999
2026-01-12 09:00:00,1304.9029051322825,1515.1746412913533,1392.5225
2026-01-12 10:00:00,1280.1807768396072,1437.929421873009,1401.7124999999999
2026-01-12 11:00:00,1297.9486232860188,1457.2934784380177,1401.1125
2026-01-12 12:00:00,1289.9621165090064,1421.5647775807936,1380.31
2026-01-12 13:00:00,1295.9049619919965,1445.9408995431343,1342.3575
2026-01-12 14:00:00,1309.9241007603136,1457.7197258530875,1339.0925
2026-01-12 15:00:00,1322.058974720965,1450.2054171929512,1320.3725
2026-01-12 16:00:00,1314.8066959734256,1465.5963735263026,1335.6
2026-01-12 17:00:00,1281.6824979194582,1417.2971708821572,1289.9325
2026-01-12 18:00:00,1245.4211036329727,1393.7924445030137,1293.1825000000001
2026-01-12 19:00:00,1199.823490016376,1332.8217070096814,1218.33
2026-01-12 20:00:00,1140.634892976219,1282.6056082010696,1175.7199999999998
2026-01-12 21:00:00,1057.3161687025602,1182.0402639735446,1114.2675
2026-01-12 22:00:00,1017.871804273612,1168.7698831339062,1091.5575
2026-01-12 23:00:00,986.1695998364364,1135.3300926961476,1131.0425
2026-01-13 00:00:00,971.7008446559926,1125.5222918483269,1147.0775
2026-01-13 01:00:00,961.3781000506119,1130.3395545126093,1150.8175
2026-01-13 02:00:00,977.8612332138448,1160.8996172752413,1141.4125
2026-01-13 03:00:00,1003.4066857187089,1144.567242223056,1108.2025
2026-01-13 04:00:00,1098.9143850324187,1275.1414512892336,1229.0900000000001
2026-01-13 05:00:00,1212.7783979704495,1368.4193627088378,1313.7275
2026-01-13 06:00:00,1295.0055779092947,1444.0326106122354,1446.735
2026-01-13 07:00:00,1333.4990192013854,1486.3624878909482,1439.7
2026-01-13 08:00:00,1345.6179478446354,1519.5073640098897,1517.5325
2026-01-13 09:00:00,1341.4392472145141,1519.2476577666537,1507.38
2026-01-13 10:00:00,1326.8503453085991,1524.93127209828,1453.405
2026-01-13 11:00:00,1340.496638986602,1497.569327135276,1425.1475
2026-01-13 12:00:00,1343.292457096475,1530.807895862985,1331.535
2026-01-13 13:00:00,1340.4832167889842,1535.8218613941654,1405.3325
2026-01-13 14:00:00,1365.9214623976015,1538.3514620220292,1428.0625
2026-01-13 15:00:00,1394.2647048696974,1600.8377628510652,1434.8875
2026-01-13 16:00:00,1376.6205670272404,1559.5750299118345,1347.1425
2026-01-13 17:00:00,1357.0718584334606,1570.6998705950423,1395.5225
2026-01-13 18:00:00,1325.331654931053,1548.0884330326535,1379.0349999999999
2026-01-13 19:00:00,1286.634238984461,1475.6351658278413,1309.06
2026-01-13 20:00:00,1215.133822335915,1468.048735160226,1250.0575
2026-01-13 21:00:00,1155.0322522433446,1378.5845923603683,1156.74
2026-01-13 22:00:00,1105.960361233894,1363.338678490433,1171.8675
2026-01-13 23:00:00,1082.219923588812,1312.965369929904,1145.0275000000001
2026-01-14 00:00:00,1074.9247370518383,1310.16821879124,1140.78
2026-01-14 01:00:00,1069.8463649715948,1324.42128191755,1150.2425
2026-01-14 02:00:00,1075.6023314036213,1335.5536385382059,1159.2175
2026-01-14 03:00:00,1097.863094952891,1329.1531997227778,1181.4825
2026-01-14 04:00:00,1191.6460447929858,1444.3619032288116,1236.7350000000001
2026-01-14 05:00:00,1296.9535992087624,1560.2001912970468,1368.31
2026-01-14 06:00:00,1391.7865340683231,1591.996649962243,1428.1375
2026-01-14 07:00:00,1408.7858973570555,1674.7256203886095,1455.5075
2026-01-14 08:00:00,1430.4572156376441,1692.205498207018,1463.0625
2026-01-14 09:00:00,1412.8125480746253,1626.6749149889918,1505.115
2026-01-14 10:00:00,1402.7536970244555,1641.8515908201987,1462.7825
2026-01-14 11:00:00,1402.8067109206486,1701.4350089612474,1491.1875
